2B,5,5,6,5,5,5,5,4,4,5,5,5,4,5,4,5,5,5,6,5,5,6,5,5
Amy,5,5,5,6,5,6,4,6,6,5,6,5,4,5,4,4,5,5,6,5,5,5,5,5
Astaroth,4,5,5,3.5,5,4.5,4,5,3.5,5,5,3.5,5,4.5,3.5,5,4.5,5,5.5,6,5,5.5,4.5,3
Azwel,5,4,6.5,5,6,6,6,6.5,5,5,5.5,5.5,6.5,5.5,6.5,6,5,4,5,6,6,5.5,6,5
Cassandra,5,5,5,4,5,5,5,6,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Cervantes,5,4,5.5,4,5,5,5,6,4,5,6,4,6,4,4,5,5,5,6,6,6,5,4,4
Geralt,5,6,6,4,5,5,5,5,5,6,5,5,5,5,5,5,6,4,6,5,5,5,5,5
Gr0h,6,4,5,3.5,4,4,5,5,4,5,5,4,6,5,5,5,5,3.5,4,5,5,4,4,4
Ivy,6,4,6.5,5,6,6,5,6,5,6,6,6,6,5,5,5,4,6,5,6,6,6,6,5
Kilik,5,5,5,5,5,5,4,5,4,5,6,4,4,4,4,4,5,6,6,5,4,5,4,5
Maxi,5,4,5,4.5,5,4,5,5,4,4,5,4,4,4,4,5,4,5,5,5,5,5,5,4
Mitsurugi,5,5,6.5,4.5,5,6,5,6,4,6,6,5,5,5,4,5,5,6,5,6,6,6,6,5
Nightmare,6,6,5,3.5,5,4,5,4,4,6,6,5,5,4,5,4,5,5,6,6,5,6,4,5
Raphael,5,5,5.5,4.5,5,6,5,5,5,6,6,5,6,5,4,5,5,4,5,6,5,5,5,5
Seong Mi-Na,6,6,6.5,3.5,5,6,5,5,5,6,6,6,5,6,5,5,5,4,5,6,6,6,5,5
Siegfried,5,6,5,4,5,5,5,5,5,6,5,5,6,5,5,5,5,6,6,5,5,5,5,5
Sophitia,5,5,5.5,5,5,5,4,5,6,5,6,5,5,5,5,5,5,6,4,4,5,6,5,5
Taki,5,5,5,6,5,5,6,6.5,4,4,5,4,5,6,6,4,4,5,5,5,5,4,4,4
Talim,4,4,4.5,5,5,4,4,6,5,4,5,5,4,5,5,4,6,5,5,5,6,5,5,4
Tira,5,5,4,4,5,4,5,5,4,5,5,4,4,4,4,5,6,5,5,5,5,5,4,4
Voldo,5,5,5,4,5,4,5,5,4,6,5,4,5,5,4,5,5,5,4,5,5,5,5,4
Xianghua,4,5,4.5,4.5,5,5,5,6,4,5,5,4,4,5,4,5,4,6,5,5,5,5,5,4
Yoshimitsu,5,5,5.5,4,5,6,5,6,4,6,5,4,6,5,5,5,5,6,5,6,5,5,5,5
Zasalamel,5,5,7,5,5,6,5,6,5,5,6,5,5,5,5,5,5,6,6,6,6,6,5,5
